brand,model,OS,RAM,approx_price_EUR,battery_removable,battery_type,battery_mah,CPU_cores,CPU_speed,primary_camera_mp,secondary_camera_mp,internal_memory_gb
Samsung,Galaxy Note II CDMA,Android,2.0,350.0,True,Li-Ion,3100.0,4,1.6,8.0,1.9,16.0
Samsung,Ativ S I8750,Windows,1.0,220.0,True,Li-Ion,2300.0,2,1.5,8.0,1.9,32.0
Samsung,Galaxy Camera GC100,Android,1.0,250.0,True,Li-Ion,1650.0,4,1.4,16.3,0.0,4.0
Samsung,Galaxy Rush M830,Android,0.768,100.0,True,Li-Ion,1750.0,1,1.0,3.15,1.3,2.0
Samsung,Galaxy Stellar 4G I200,Android,1.0,150.0,True,Li-Ion,2100.0,2,1.2,3.15,1.3,4.0
Samsung,Galaxy Reverb M950,Android,0.768,150.0,True,Li-Ion,1700.0,1,1.4,5.0,1.3,4.0
Samsung,Galaxy Tab 2 7.0 I705,Android,1.0,200.0,False,Li-Ion,4000.0,2,1.2,3.15,0.6,8.0
Samsung,Galaxy Note 10.1 N8000,Android,2.0,320.0,False,Li-Ion,7000.0,4,1.4,5.0,1.9,64.0
Samsung,Galaxy Note 10.1 N8010,Android,2.0,350.0,False,Li-Ion,7000.0,4,1.4,5.0,1.9,64.0
Samsung,Galaxy S Duos S7562,Android,0.768,110.0,True,Li-Ion,1500.0,1,1.0,5.0,0.6,4.0
Samsung,Galaxy Appeal I827,Android,0.512,120.0,True,Li-Ion,1300.0,1,0.8,3.15,0.0,4.0
Samsung,Galaxy Tab 8.9 4G P7320T,Android,1.0,220.0,False,Li-Po,6100.0,2,1.5,3.15,2.0,32.0
Samsung,Galaxy S III T999,Android,2.0,310.0,True,Li-Ion,2100.0,2,1.5,8.0,1.9,32.0
Samsung,Galaxy S III I747,Android,2.0,300.0,True,Li-Ion,2100.0,2,1.5,8.0,1.9,16.0
Samsung,Galaxy S III CDMA,Android,2.0,280.0,True,Li-Ion,2100.0,2,1.5,8.0,1.9,32.0
Samsung,I9300 Galaxy S III,Android,1.0,190.0,True,Li-Ion,2100.0,4,1.4,8.0,1.9,64.0
Samsung,I8530 Galaxy Beam,Android,0.768,240.0,True,Li-Ion,2000.0,2,1.0,5.0,1.3,8.0
Samsung,Galaxy Tab 2 10.1 P5110,Android,1.0,290.0,False,Li-Po,7000.0,2,1.0,3.15,0.6,32.0
Samsung,Galaxy Tab 2 10.1 P5100,Android,1.0,290.0,False,Li-Po,7000.0,2,1.0,3.15,0.6,32.0
Samsung,Rugby Smart I847,Android,0.512,170.0,True,Li-Ion,1650.0,1,1.4,5.0,1.3,4.0
Samsung,Galaxy Ace 2 I8160,Android,0.768,130.0,True,Li-Ion,1500.0,2,0.8,5.0,0.6,4.0
Samsung,Galaxy mini 2 S6500,Android,0.512,90.0,True,Li-Ion,1300.0,1,0.8,3.15,0.0,4.0
Samsung,Galaxy Tab 2 7.0 P3110,Android,1.0,150.0,False,Li-Ion,4000.0,2,1.0,3.15,0.6,32.0
Samsung,Galaxy Tab 2 7.0 P3100,Android,1.0,150.0,False,Li-Ion,4000.0,2,1.0,3.15,0.6,32.0
Samsung,I9070 Galaxy S Advance,Android,0.768,150.0,True,Li-Ion,1500.0,2,1.0,5.0,1.3,16.0
Samsung,Galaxy Nexus I9250M,Android,1.0,240.0,True,Li-Ion,1750.0,2,1.2,5.0,1.3,16.0
Samsung,Galaxy S Blaze 4G T769,Android,1.0,140.0,True,Li-Ion,1750.0,2,1.5,5.0,1.3,3.0
Samsung,Galaxy Tab 7.7 LTE I815,Android,1.0,280.0,False,Li-Ion,5100.0,2,1.4,3.15,2.0,32.0
Samsung,Galaxy Note T879,Android,1.0,350.0,True,Li-Ion,2500.0,2,1.5,8.0,2.0,16.0
Samsung,Galaxy Note I717,Android,1.0,350.0,True,Li-Ion,2500.0,2,1.5,8.0,2.0,16.0
Samsung,Galaxy Ace Plus S7500,Android,0.512,120.0,True,Li-Ion,1300.0,1,1.0,5.0,0.0,3.0
Samsung,I929 Galaxy S II Duos,Android,1.0,190.0,True,Li-Ion,1800.0,2,1.2,8.0,2.0,16.0
Samsung,Galaxy S II Skyrocket i727,Android,1.0,180.0,True,Li-Ion,1850.0,2,1.5,8.0,2.0,16.0
Samsung,Exhibit II 4G T679,Android,0.512,100.0,True,Li-Ion,1500.0,1,1.0,3.15,0.6,1.0
Samsung,Galaxy Nexus i515,Android,1.0,150.0,True,Li-Ion,1850.0,2,1.2,5.0,1.3,32.0
Samsung,Galaxy Nexus I9250,Android,1.0,180.0,True,Li-Ion,1750.0,2,1.2,5.0,1.3,16.0
Samsung,I9100G Galaxy S II,Android,1.0,220.0,True,Li-Ion,1650.0,2,1.2,8.0,2.0,16.0
Samsung,i927 Captivate Glide,Android,1.0,110.0,True,Li-Ion,1650.0,2,1.0,8.0,1.3,8.0
Samsung,P6210 Galaxy Tab 7.0 Plus,Android,1.0,260.0,False,Li-Ion,4000.0,2,1.2,3.15,2.0,32.0
Samsung,P6200 Galaxy Tab 7.0 Plus,Android,1.0,260.0,False,Li-Ion,4000.0,2,1.2,3.15,2.0,32.0
Samsung,Omnia W I8350,Windows,0.512,150.0,True,Li-Ion,1500.0,1,1.4,5.0,0.6,8.0
Samsung,Galaxy S II HD LTE,Android,1.0,180.0,True,Li-Ion,1850.0,2,1.5,8.0,2.0,16.0
Samsung,P6810 Galaxy Tab 7.7,Android,1.0,280.0,False,Li-Po,5100.0,2,1.4,3.15,2.0,64.0
Samsung,P6800 Galaxy Tab 7.7,Android,1.0,280.0,False,Li-Po,5100.0,2,1.4,3.15,2.0,64.0
Samsung,Galaxy Note N7000,Android,1.0,270.0,True,Li-Ion,2500.0,2,1.4,8.0,2.0,32.0
Samsung,Galaxy S II I777,Android,1.0,170.0,True,Li-Ion,1650.0,2,1.2,8.0,2.0,32.0
Samsung,Galaxy S II T989,Android,1.0,160.0,True,Li-Ion,1850.0,2,1.5,8.0,2.0,32.0
Samsung,Galaxy S II Epic 4G Touch,Android,1.0,130.0,True,Li-Ion,1800.0,2,1.2,8.0,2.0,16.0
Samsung,Galaxy S II LTE i727R,Android,1.0,160.0,True,Li-Ion,1850.0,2,1.5,8.0,2.0,16.0
Samsung,Galaxy S II LTE I9210,Android,1.0,200.0,True,Li-Ion,1850.0,2,1.5,8.0,2.0,16.0
Samsung,Galaxy W I8150,Android,0.512,160.0,True,Li-Ion,1500.0,1,1.4,5.0,0.6,2.0
Samsung,Galaxy S II 4G I9100M,Android,1.0,260.0,True,Li-Ion,1700.0,2,1.2,8.0,2.0,16.0
Samsung,I9103 Galaxy R,Android,1.0,200.0,True,Li-Ion,1650.0,2,1.0,5.0,1.3,8.0
Samsung,Exhibit 4G,Android,0.512,200.0,True,Li-Ion,1500.0,1,1.0,3.15,0.6,1.0
Samsung,I9001 Galaxy S Plus,Android,0.512,230.0,True,Li-Ion,1650.0,1,1.4,5.0,0.6,16.0
Samsung,Google Nexus S I9020A,Android,0.512,270.0,True,Li-Ion,1500.0,1,1.0,5.0,0.6,16.0
Samsung,P1010 Galaxy Tab Wi-Fi,Android,0.5920000000000001,150.0,False,Li-Po,4000.0,1,1.0,3.15,1.3,16.0
Samsung,P7500 Galaxy Tab 10.1 3G,Android,1.0,370.0,False,Li-Po,7000.0,2,1.0,3.15,2.0,64.0
Samsung,Galaxy Tab 10.1 LTE I905,Android,1.0,290.0,False,Li-Po,6800.0,2,1.0,3.15,2.0,32.0
Samsung,Galaxy Tab 10.1 P7510,Android,1.0,310.0,False,Li-Po,7000.0,2,1.0,3.15,2.0,64.0
Samsung,Galaxy Tab 8.9 P7300,Android,1.0,290.0,False,Li-Po,6000.0,2,1.0,3.15,2.0,64.0
Samsung,Galaxy Tab 8.9 P7310,Android,1.0,350.0,False,Li-Po,6000.0,2,1.0,3.15,2.0,64.0
Samsung,Google Nexus S 4G,Android,0.512,150.0,True,Li-Ion,1500.0,1,1.0,5.0,0.6,16.0
Samsung,I9100 Galaxy S II,Android,1.0,170.0,True,Li-Ion,1650.0,2,1.2,8.0,2.0,32.0
Samsung,I9003 Galaxy SL,Android,0.478,150.0,True,Li-Ion,1650.0,1,1.0,5.0,0.6,16.0
Samsung,Google Nexus S,Android,0.512,170.0,True,Li-Ion,1500.0,1,1.0,5.0,0.6,16.0
Samsung,Galaxy Tab T-Mobile T849,Android,0.64,270.0,False,Li-Po,4000.0,1,1.0,3.15,1.3,16.0
Samsung,P1000 Galaxy Tab,Android,0.512,150.0,False,Li-Ion,4000.0,1,1.0,3.15,1.3,32.0
Samsung,Mesmerize i500,Android,0.512,100.0,True,Li-Ion,1500.0,1,1.0,5.0,0.6,2.0
Samsung,Vibrant,Android,0.512,150.0,True,Li-Ion,1500.0,1,1.0,5.0,0.0,16.0
Samsung,i897 Captivate,Android,0.512,170.0,True,Li-Ion,1500.0,1,1.0,5.0,0.0,16.0
Samsung,Galaxy A,Android,0.384,100.0,True,Li-Ion,1500.0,1,0.72,5.0,0.6,1.0
Samsung,I9000 Galaxy S,Android,0.512,120.0,True,Li-Ion,1500.0,1,1.0,5.0,0.6,16.0
Samsung,I7500 Galaxy,Android,0.128,140.0,True,Li-Ion,1500.0,1,0.528,5.0,0.0,8.0
Sharp,Z2,Android,4.0,330.0,False,Li-Ion,3000.0,10,0.0,16.0,8.0,32.0
Sharp,MS1,Android,3.0,240.0,False,Li-Ion,2600.0,8,1.3,13.0,13.0,64.0
Sharp,Aquos Xx,Android,3.0,340.0,False,Li-Ion,3000.0,8,1.5,13.0,2.1,32.0
Sharp,Aquos Crystal,Android,1.5,180.0,False,Li-Ion,2040.0,4,1.2,8.0,1.2,8.0
Sharp,SH530U,Android,0.512,320.0,True,Li-Ion,1950.0,2,1.0,5.0,0.6,20.0
Sharp,Aquos SH80F,Android,0.512,470.0,True,Li-Ion,1240.0,1,1.0,8.0,0.6,2.0
Sonim,XP7,Android,1.0,700.0,False,Li-Ion,4800.0,4,1.2,8.0,1.0,16.0
Sonim,XP6,Android,1.0,490.0,False,Li-Ion,4800.0,4,1.2,5.0,0.0,8.0
Sony,Xperia L1,Android,2.0,200.0,False,Li-Ion,2620.0,4,1.45,13.0,5.0,16.0
Sony,Xperia XZ Premium,Android,4.0,750.0,False,Li-Ion,3230.0,8,2.45,19.0,13.0,64.0
Sony,Xperia XA1,Android,3.0,280.0,False,Li-Ion,2300.0,8,2.3,23.0,8.0,32.0
Sony,Xperia X Compact,Android,3.0,370.0,False,Li-Ion,2700.0,6,1.4,23.0,5.0,32.0
Sony,Xperia E5,Android,1.5,150.0,False,Li-Po,2300.0,4,1.3,13.0,5.0,16.0
Sony,Xperia XA Ultra,Android,3.0,380.0,False,Li-Ion,2700.0,8,2.0,21.5,16.0,16.0
Sony,Xperia XA Dual,Android,2.0,250.0,False,Li-Ion,2300.0,8,2.0,13.0,8.0,16.0
Sony,Xperia XA,Android,2.0,200.0,False,Li-Ion,2300.0,8,2.0,13.0,8.0,16.0
Sony,Xperia Z5 Premium Dual,Android,3.0,510.0,False,Li-Ion,3430.0,8,1.5,23.0,5.1,32.0
Sony,Xperia Z5 Premium,Android,3.0,500.0,False,Li-Ion,3430.0,8,1.5,23.0,5.1,32.0
Sony,Xperia Z5 Dual,Android,3.0,450.0,False,Li-Ion,2900.0,8,1.5,23.0,5.1,32.0
Sony,Xperia Z5,Android,3.0,420.0,False,Li-Ion,2900.0,8,1.5,23.0,5.1,32.0
Sony,Xperia Z5 Compact,Android,2.0,410.0,False,Li-Ion,2700.0,8,1.5,23.0,5.1,32.0
Sony,Xperia M5 Dual,Android,3.0,300.0,False,Li-Ion,2600.0,8,2.0,21.2,13.0,16.0
Sony,Xperia M5,Android,3.0,240.0,False,Li-Ion,2600.0,8,2.0,21.2,13.0,16.0
Sony,Xperia C5 Ultra Dual,Android,2.0,350.0,False,Li-Ion,2930.0,8,1.7,13.0,13.0,16.0
Sony,Xperia C5 Ultra,Android,2.0,310.0,False,Li-Ion,2930.0,8,1.7,13.0,13.0,16.0
Sony,Xperia Z3+ dual,Android,3.0,420.0,False,Li-Ion,2930.0,8,1.5,20.7,5.1,32.0
Sony,Xperia Z3+,Android,3.0,340.0,False,Li-Ion,2930.0,8,1.5,20.7,5.1,32.0
Sony,Xperia C4 Dual,Android,2.0,270.0,False,Li-Ion,2600.0,8,1.7,13.0,5.0,16.0
Sony,Xperia C4,Android,2.0,220.0,False,Li-Ion,2600.0,8,1.7,13.0,5.0,16.0
Sony,Xperia Z4 Tablet WiFi,Android,3.0,400.0,False,Li-Po,6000.0,8,1.5,8.1,5.1,32.0
Sony,Xperia Z4 Tablet LTE,Android,3.0,500.0,False,Li-Po,6000.0,8,1.5,8.1,5.1,32.0
Sony,Xperia E4g,Android,1.0,130.0,False,Li-Ion,2300.0,4,1.5,5.0,2.0,8.0
Sony,Xperia E4g Dual,Android,1.0,150.0,False,Li-Ion,2300.0,4,1.5,5.0,2.0,8.0
Sony,Xperia E4 Dual,Android,1.0,120.0,False,Li-Ion,2300.0,4,1.3,5.0,2.0,8.0
Sony,Xperia E4,Android,1.0,120.0,False,Li-Ion,2300.0,4,1.3,5.0,2.0,8.0
Sony,Xperia E3 Dual,Android,1.0,190.0,False,Li-Ion,2330.0,4,1.2,5.0,0.6,4.0
Sony,Xperia E3,Android,1.0,170.0,False,Li-Ion,2330.0,4,1.2,5.0,0.6,4.0
Sony,Xperia Z3 Tablet Compact,Android,3.0,380.0,False,Li-Ion,4500.0,4,2.5,8.1,2.2,16.0
Sony,Xperia Z3 Dual,Android,3.0,400.0,False,Li-Ion,3100.0,4,2.5,20.7,2.2,32.0
Sony,Xperia Z3v,Android,3.0,370.0,False,Li-Ion,3200.0,4,2.5,20.7,2.2,32.0
Sony,Xperia Z3,Android,3.0,300.0,False,Li-Ion,3100.0,4,2.5,20.7,2.2,32.0
Sony,Xperia Z3 Compact,Android,2.0,300.0,False,Li-Ion,2600.0,4,2.5,20.7,2.2,16.0
Sony,Xperia M2 Aqua,Android,1.0,200.0,False,Li-Ion,2300.0,4,1.2,8.0,0.6,8.0
Sony,Xperia C3 Dual,Android,1.0,250.0,False,Li-Ion,2500.0,4,1.2,8.0,5.0,8.0
Sony,Xperia C3,Android,1.0,190.0,False,Li-Ion,2500.0,4,1.2,8.0,5.0,8.0
Sony,Xperia Z2a,Android,3.0,250.0,False,Li-Ion,3000.0,4,2.3,20.7,0.6,16.0
Sony,Xperia T3,Android,1.0,200.0,False,Li-Ion,2500.0,4,1.4,8.0,1.1,8.0
Sony,Xperia M2,Android,1.0,170.0,False,Li-Ion,2300.0,4,1.2,8.0,0.6,8.0
Sony,Xperia M2 dual,Android,1.0,180.0,False,Li-Ion,2300.0,4,1.2,8.0,0.6,8.0
Sony,Xperia Z2 Tablet LTE,Android,3.0,350.0,False,Li-Po,6000.0,4,2.3,8.1,2.2,16.0
Sony,Xperia Z2 Tablet Wi-Fi,Android,3.0,380.0,False,Li-Po,6000.0,4,2.3,8.1,2.2,32.0
Sony,Xperia Z2,Android,3.0,260.0,False,Li-Ion,3200.0,4,2.3,20.7,2.2,16.0
Sony,Xperia E1 dual,Android,0.512,120.0,True,Li-Ion,1750.0,2,1.2,3.15,0.0,4.0
Sony,Xperia E1,Android,0.512,140.0,True,Li-Ion,1700.0,2,1.2,3.15,0.0,4.0
Sony,Xperia T2 Ultra dual,Android,1.0,280.0,False,Li-Ion,3000.0,4,1.4,13.0,1.1,8.0
Sony,Xperia T2 Ultra,Android,1.0,230.0,False,Li-Ion,3000.0,4,1.4,13.0,1.1,8.0
Sony,Xperia Z1s,Android,2.0,260.0,False,Li-Ion,3000.0,4,2.2,20.7,2.0,32.0
Sony,Xperia Z1 Compact,Android,2.0,320.0,False,Li-Ion,2300.0,4,2.2,20.7,2.0,16.0
Sony,Xperia Z1,Android,2.0,330.0,False,Li-Ion,3000.0,4,2.2,20.7,2.0,16.0
Sony,Xperia Z Ultra,Android,2.0,280.0,False,Li-Ion,3050.0,4,2.2,8.0,2.0,16.0
Sony,Xperia C,Android,1.0,220.0,False,Li-Ion,2390.0,4,1.2,8.0,0.6,4.0
Sony,Xperia M,Android,1.0,130.0,True,Li-Po,1750.0,2,1.0,5.0,0.6,4.0
Sony,Xperia ZR,Android,2.0,230.0,True,Li-Ion,2300.0,4,1.5,13.1,0.6,8.0
Sony,Xperia L,Android,1.0,130.0,True,Li-Ion,1750.0,2,1.0,8.0,0.6,8.0
Sony,Xperia SP,Android,1.0,180.0,False,Li-Ion,2370.0,2,1.7,8.0,0.6,8.0
Sony,Xperia Tablet Z LTE,Android,2.0,350.0,False,Li-Po,6000.0,4,1.5,8.1,2.2,16.0
Sony,Xperia Tablet Z Wi-Fi,Android,2.0,300.0,False,Li-Po,6000.0,4,1.5,8.1,2.2,32.0
Sony,Xperia Z,Android,2.0,270.0,False,Li-Ion,2330.0,4,1.5,13.1,2.2,16.0
Sony,Xperia ZL,Android,2.0,260.0,False,Li-Ion,2370.0,4,1.5,13.0,2.0,16.0
Sony,Xperia E dual,Android,0.512,100.0,True,Li-Ion,1530.0,1,1.0,3.15,0.0,4.0
Sony,Xperia E,Android,0.512,80.0,True,Li-Ion,1530.0,1,1.0,3.15,0.0,4.0
Sony,Xperia T LTE,Android,1.0,350.0,False,Li-Ion,1850.0,2,1.5,13.0,1.3,16.0
Sony,Xperia Tablet S 3G,Android,1.0,260.0,False,Li-Ion,6000.0,4,1.3,8.0,1.0,64.0
Sony,Xperia Tablet S,Android,1.0,190.0,False,Li-Ion,6000.0,4,1.3,8.0,1.0,64.0
Sony,Xperia V,Android,1.0,230.0,True,Li-Ion,1750.0,2,1.5,13.0,0.6,8.0
Sony,Xperia J,Android,0.512,140.0,True,Li-Ion,1750.0,1,1.0,5.0,0.6,4.0
Sony,Xperia TX,Android,1.0,330.0,True,Li-Ion,1750.0,2,1.5,13.0,1.3,16.0
Sony,Xperia T,Android,1.0,230.0,False,Li-Ion,1850.0,2,1.5,13.0,1.3,16.0
Sony,Xperia SL,Android,1.0,240.0,False,Li-Ion,1750.0,2,1.7,12.0,1.3,32.0
Sony,Xperia tipo dual,Android,0.512,90.0,True,Li-Ion,1500.0,1,0.8,3.15,0.0,2.9
Sony,Xperia tipo,Android,0.512,80.0,True,Li-Ion,1500.0,1,0.8,3.15,0.0,2.9
Sony,Xperia miro,Android,0.512,150.0,True,Li-Ion,1500.0,1,0.8,5.0,0.6,4.0
Sony,Xperia go,Android,0.512,160.0,False,Li-Ion,1305.0,2,1.0,5.0,0.0,8.0
Sony,Xperia acro S,Android,1.0,230.0,False,Li-Ion,1910.0,2,1.5,12.0,1.3,16.0
Sony,Xperia SX SO-05D,Android,1.0,220.0,True,Li-Ion,1500.0,2,1.5,8.0,0.6,4.0
Sony,Xperia GX SO-04D,Android,1.0,290.0,True,Li-Ion,1700.0,2,1.5,13.0,1.3,16.0
Sony,Xperia acro HD SO-03D,Android,1.0,290.0,True,Li-Ion,1910.0,2,1.5,12.0,1.3,11.0
Sony,Xperia acro HD SOI12,Android,1.0,280.0,True,Li-Ion,1900.0,2,1.5,12.0,1.3,11.0
Sony,Xperia sola,Android,0.512,120.0,False,Li-Ion,1320.0,2,1.0,5.0,0.0,8.0
Sony,Xperia U,Android,0.512,140.0,True,Li-Ion,1320.0,2,1.0,5.0,0.6,8.0
Sony,Xperia P,Android,1.0,210.0,False,Li-Ion,1305.0,2,1.0,8.0,0.6,16.0
Sony,Xperia S,Android,1.0,230.0,False,Li-Ion,1750.0,2,1.5,12.0,1.3,32.0
Sony,Xperia ion HSPA,Android,1.0,250.0,False,Li-Ion,1900.0,2,1.5,12.0,1.3,13.2
Sony,Xperia ion LTE,Android,1.0,210.0,False,Li-Ion,1900.0,2,1.5,12.0,1.3,16.0
Sony,Tablet P,Android,1.0,210.0,False,Li-Ion,3080.0,2,1.0,5.0,0.6,4.0
Sony,Tablet P 3G,Android,1.0,180.0,False,Li-Ion,3080.0,2,1.0,5.0,0.6,4.0
Sony Ericsson,Xperia X10,Android,0.384,120.0,True,Li-Po,1500.0,1,1.0,8.0,0.0,1.0
Spice,Mi-498 Dream Uno,Android,1.0,90.0,True,Li-Ion,1700.0,4,1.3,5.0,2.0,4.0
Spice,Mi-525 Pinnacle FHD,Android,1.0,160.0,True,Li-Ion,2100.0,4,1.5,8.0,2.0,8.0
Spice,Mi-515 Coolpad,Android,1.0,130.0,True,Li-Ion,2000.0,4,1.2,5.0,0.6,4.0
Spice,Mi-535 Stellar Pinnacle Pro,Android,1.0,210.0,True,Li-Po,2550.0,4,1.2,8.0,5.0,16.0
Spice,Mi-500 Stellar Horizon,Android,0.512,180.0,True,Li-Ion,2400.0,2,1.0,5.0,0.6,4.0
T-Mobile,myTouch Q 2,Android,1.0,290.0,True,Li-Ion,1500.0,1,1.4,5.0,0.6,4.0
T-Mobile,myTouch 2,Android,1.0,290.0,True,Li-Ion,1500.0,1,1.4,5.0,0.6,4.0
T-Mobile,myTouch Q,Android,0.512,190.0,True,Li-Ion,1500.0,1,1.0,5.0,0.0,2.0
T-Mobile,G2x,Android,0.512,350.0,True,Li-Ion,1500.0,2,1.0,8.0,1.3,8.0
T-Mobile,Sidekick 4G,Android,0.512,310.0,True,Li-Ion,1500.0,1,1.0,3.15,0.6,1.0
T-Mobile,myTouch 4G,Android,0.768,280.0,True,Li-Ion,1400.0,1,1.0,5.0,0.6,4.0
T-Mobile,G2,Android,0.512,420.0,True,Li-Ion,1300.0,1,0.8,5.0,0.0,4.0
T-Mobile,HD2,Windows,0.5760000000000001,230.0,True,Li-Ion,1230.0,1,1.0,5.0,0.0,1.0
Vertu,Signature Touch (2015),Android,4.0,9000.0,False,Li-Ion,3160.0,8,1.56,21.0,2.1,64.0
Vertu,Aster,Android,2.0,5440.0,False,Li-Ion,2275.0,4,2.3,13.0,2.1,64.0
Vertu,Signature Touch,Android,2.0,8290.0,False,Li-Ion,2275.0,4,2.3,13.0,2.1,64.0
verykool,SL5011 Spark LTE,Android,1.0,160.0,False,Li-Po,2200.0,4,1.0,13.0,8.0,16.0
verykool,SL6010 Cyprus LTE,Android,1.0,190.0,False,Li-Po,2500.0,4,1.0,13.0,8.0,16.0
verykool,s354,Android,0.512,60.0,True,Li-Ion,1200.0,2,1.2,2.0,0.6,4.0
vivo,V5s,Android,4.0,280.0,False,Li-Ion,3000.0,8,1.5,13.0,20.0,64.0
vivo,Y67,Android,4.0,270.0,False,Li-Ion,3000.0,8,1.5,13.0,16.0,32.0
vivo,Xplay6,Android,6.0,700.0,False,Li-Ion,4080.0,4,2.15,12.0,16.0,128.0
vivo,V5,Android,4.0,250.0,False,Li-Ion,3000.0,8,1.5,13.0,20.0,32.0
vivo,X7 Plus,Android,4.0,680.0,False,Li-Ion,4000.0,8,1.8,16.0,16.0,64.0
vivo,X7,Android,4.0,640.0,False,Li-Ion,3000.0,8,1.8,13.0,16.0,64.0
vivo,V3Max,Android,4.0,300.0,False,Li-Ion,3000.0,8,1.8,13.0,8.0,32.0
vivo,V3,Android,3.0,260.0,False,Li-Ion,2550.0,8,1.5,13.0,8.0,32.0
vivo,X6S Plus,Android,4.0,410.0,False,Li-Ion,3000.0,8,1.8,16.0,8.0,64.0
vivo,X6S,Android,4.0,350.0,False,Li-Ion,2400.0,8,1.8,13.0,8.0,64.0
vivo,Xplay5 Elite,Android,6.0,610.0,False,Li-Ion,3600.0,4,2.15,16.0,8.0,128.0
vivo,Xplay5,Android,4.0,520.0,False,Li-Ion,3600.0,8,1.8,16.0,8.0,128.0
vivo,Y51,Android,2.0,130.0,False,Li-Ion,2350.0,4,1.2,8.0,5.0,16.0
vivo,Y31,Android,1.0,130.0,True,Li-Po,2100.0,4,1.3,8.0,2.0,8.0
vivo,X5Max Platinum Edition,Android,3.0,440.0,False,Li-Po,4150.0,8,1.7,13.0,5.0,32.0
vivo,X5Max+,Android,2.0,430.0,False,Li-Ion,2300.0,8,1.7,13.0,5.0,16.0
vivo,X5Max,Android,2.0,470.0,False,Li-Po,2300.0,8,1.7,13.0,5.0,16.0
vivo,Y28,Android,1.0,100.0,True,Li-Po,2100.0,4,1.3,8.0,5.0,8.0
vivo,Y15,Android,0.512,110.0,True,Li-Ion,1900.0,4,1.3,5.0,2.0,4.0
Vodafone,Tab Prime 7,Android,2.0,190.0,False,Li-Po,5830.0,8,1.4,5.0,2.0,16.0
Vodafone,Smart Platinum 7,Android,3.0,380.0,False,Li-Ion,3000.0,8,1.8,16.0,8.0,32.0
Vodafone,Smart ultra 7,Android,2.0,160.0,False,Li-Ion,2960.0,8,1.8,13.0,5.0,16.0
Vodafone,Smart first 7,Android,0.512,30.0,True,Li-Ion,1400.0,4,1.3,2.0,0.0,4.0
Vodafone,Smart speed 6,Android,1.0,70.0,False,Li-Ion,1780.0,4,1.0,5.0,2.0,8.0
Vodafone,Smart ultra 6,Android,2.0,170.0,True,Li-Ion,3000.0,8,1.5,13.0,5.0,16.0
Vodafone,Smart first 6,Android,0.512,60.0,True,Li-Ion,1400.0,2,1.0,2.0,0.0,4.0
Vodafone,Smart 4 turbo,Android,1.0,100.0,True,Li-Ion,1880.0,4,1.2,5.0,0.6,4.0
Vodafone,Smart 4 power,Android,1.0,150.0,False,Li-Ion,3000.0,4,1.3,5.0,0.6,4.0
Vodafone,Smart 4 mini,Android,0.512,50.0,True,Li-Ion,1400.0,2,1.3,3.15,0.0,4.0
Vodafone,Smart III 975,Android,0.512,110.0,True,Li-Ion,1500.0,1,1.0,5.0,0.0,4.0
Vodafone,Smart Tab II 10,Android,1.0,270.0,False,Li-Ion,6340.0,2,1.5,5.0,1.3,16.0
Vodafone,Smart Tab II 7,Android,1.0,180.0,False,Li-Ion,3550.0,1,1.0,2.0,0.6,4.0
Wiko,Lenny,Android,0.512,100.0,True,Li-Ion,1800.0,2,1.3,5.0,1.3,4.0
Wiko,Highway 4G,Android,2.0,300.0,False,Li-Ion,2350.0,4,2.0,16.0,8.0,16.0
Wiko,Highway Signs,Android,1.0,200.0,False,Li-Ion,2000.0,8,1.4,8.0,5.0,8.0
Wiko,Highway,Android,2.0,350.0,False,Li-Ion,2350.0,8,2.0,16.0,8.0,32.0
Xiaomi,Mi Max 2,Android,4.0,280.0,False,Li-Ion,5300.0,8,2.0,12.0,5.0,128.0
Xiaomi,Mi 6,Android,6.0,400.0,False,Li-Po,3350.0,8,2.45,12.0,8.0,128.0
Xiaomi,Mi Pad 3,Android,4.0,290.0,False,Li-Po,6600.0,6,2.1,13.0,5.0,64.0
Xiaomi,Mi 5c,Android,3.0,300.0,False,Li-Ion,2860.0,8,2.2,12.0,8.0,64.0
Xiaomi,Redmi 4a,Android,2.0,110.0,False,Li-Ion,3120.0,4,1.4,13.0,5.0,32.0
Xiaomi,Redmi 4 (China),Android,2.0,130.0,False,Li-Po,4100.0,8,1.4,13.0,5.0,16.0
Xiaomi,Redmi 4 Prime,Android,3.0,160.0,False,Li-Po,4100.0,8,2.0,13.0,5.0,32.0
Xiaomi,Redmi 3x,Android,2.0,170.0,False,Li-Ion,4100.0,8,1.4,13.0,5.0,32.0
Xiaomi,Redmi 3s Prime,Android,3.0,150.0,False,Li-Ion,4100.0,8,1.4,13.0,5.0,32.0
Xiaomi,Redmi 3s,Android,2.0,120.0,False,Li-Ion,4100.0,8,1.4,13.0,5.0,16.0
Xiaomi,Redmi 3 Pro,Android,3.0,250.0,False,Li-Ion,4100.0,8,1.5,13.0,5.0,32.0
Xiaomi,Mi Max,Android,3.0,170.0,False,Li-Ion,4850.0,6,1.4,16.0,5.0,64.0
Xiaomi,Mi 4s,Android,3.0,220.0,False,Li-Ion,3260.0,6,1.4,13.0,5.0,64.0
Xiaomi,Redmi 3,Android,2.0,160.0,False,Li-Ion,4100.0,8,1.5,13.0,5.0,16.0
